id,area,gender,age,age_group,year_of_school,degree,job,know_english,know_france,know_chinese,income,booking_date,flight_date,flight_status,professionally_staff,customer_service ,diversity_product,good_price,easily_transaction,goodlooking_staff,diversity_flighttime,good_construction
225,southern,female,72,elder,12,highshool,sale,0,0,0,8520,13/02/2013,01/05/2013,1,2,3,2,4,2,2,3,3
226,central,male,67,middle,15,bachelor,officer,0,0,0,12960,11/03/2013,01/05/2013,1,2,2,2,4,4,2,1,1
227,central,male,42,middle,12,highshool,sale,0,0,0,14100,19/03/2013,01/05/2013,1,3,3,2,2,2,3,2,2
228,central,male,65,middle,17,master,sale,0,0,0,32500,22/04/2013,01/05/2013,1,3,1,3,1,1,2,1,1
229,central,male,51,middle,19,master,manager,0,0,1,20850,04/02/2013,01/05/2013,1,5,5,2,2,5,5,2,2
230,northern,female,45,middle,12,highshool,officer,0,0,0,9780,15/04/2013,01/05/2013,1,3,4,4,2,2,4,4,2
231,southern,female,47,middle,8,highshool,officer,0,0,0,8640,05/02/2013,01/05/2013,1,4,3,2,3,3,2,1,1
232,southern,female,32,youth,12,highshool,officer,1,0,0,8580,15/04/2013,01/05/2013,1,5,5,2,2,5,5,2,2
233,central,male,66,middle,15,bachelor,officer,0,0,0,12780,18/04/2013,01/05/2013,1,3,2,1,2,3,3,1,1
234,southern,female,73,elder,12,highshool,sale,1,0,0,8280,14/02/2013,01/05/2013,1,2,3,4,5,3,3,1,2
235,northern,male,35,youth,12,highshool,sale,1,0,1,12240,11/04/2013,01/05/2013,0,3,3,3,4,2,2,1,2
236,northern,male,65,middle,15,bachelor,sale,0,0,0,10980,16/10/2012,01/05/2013,0,2,2,4,4,4,1,2,2
237,northern,male,68,middle,12,highshool,sale,1,1,0,10200,16/03/2013,01/05/2013,1,2,2,2,2,2,2,2,2
238,southern,female,72,elder,12,highshool,sale,1,0,0,7680,20/03/2013,01/05/2013,1,5,5,2,2,5,5,2,2
239,southern,female,71,elder,12,highshool,sale,1,0,0,8040,27/02/2013,01/05/2013,1,3,3,3,3,3,3,3,3
240,southern,female,33,youth,8,highshool,officer,0,0,0,6300,14/11/2012,01/05/2013,1,4,3,3,4,4,2,2,2
241,central,female,73,elder,12,highshool,sale,0,1,0,13800,15/02/2013,01/05/2013,1,4,2,2,4,4,4,2,4
242,central,male,69,middle,15,bachelor,officer,1,0,0,15360,28/02/2013,01/05/2013,1,2,2,1,1,3,3,1,1
243,northern,female,67,middle,12,highshool,officer,1,0,0,10260,22/04/2013,02/05/2013,1,2,2,1,1,2,2,2,1
244,northern,male,59,middle,12,highshool,officer,1,0,0,11736,04/04/2013,02/05/2013,1,5,5,2,2,5,5,2,2
245,central,male,54,middle,18,master,officer,0,0,0,17580,08/03/2013,02/05/2013,1,3,4,3,3,3,2,2,2
246,central,male,65,middle,15,bachelor,officer,0,0,0,19600,03/03/2013,02/05/2013,1,3,2,1,3,2,2,1,1
247,central,female,52,middle,15,bachelor,officer,0,1,0,14040,10/01/2013,02/05/2013,1,5,5,2,2,5,5,2,2
248,central,male,64,middle,16,master,sale,1,0,1,19500,22/06/2012,02/05/2013,0,2,2,5,4,4,2,2,2
249,central,male,57,middle,16,master,officer,0,0,0,14280,07/03/2013,02/05/2013,1,3,4,4,2,4,2,2,2
250,southern,female,71,elder,12,highshool,officer,1,1,0,8160,15/04/2013,02/05/2013,1,2,2,3,2,3,3,2,2
251,central,female,64,middle,16,master,sale,0,0,0,21750,15/03/2013,02/05/2013,1,5,5,2,2,5,5,2,2
252,central,male,33,youth,8,highshool,sale,0,0,0,12300,07/01/2013,02/05/2013,1,5,5,2,2,5,5,2,2
253,central,male,65,middle,15,bachelor,sale,1,0,0,12540,22/02/2013,02/05/2013,1,3,2,4,3,2,2,2,2
254,central,female,68,middle,12,highshool,officer,1,0,0,12660,13/03/2013,02/05/2013,1,2,2,2,2,2,2,2,2
255,northern,male,64,middle,15,bachelor,officer,1,0,1,10380,13/03/2013,02/05/2013,1,4,4,4,2,2,4,2,3
256,central,female,54,middle,12,highshool,officer,0,0,0,14400,27/02/2013,02/05/2013,0,5,5,2,2,5,5,2,2
257,northern,female,53,middle,16,master,sale,1,0,0,12120,26/03/2013,02/05/2013,1,5,5,2,2,5,5,2,2
258,northern,female,38,youth,15,bachelor,sale,1,0,0,11100,20/03/2013,02/05/2013,1,3,2,3,3,1,2,1,3
259,central,male,60,middle,16,master,manager,1,1,1,41500,01/05/2013,02/05/2013,1,3,2,4,4,2,2,2,4
260,northern,female,43,middle,12,highshool,officer,0,0,0,10500,13/04/2013,02/05/2013,1,5,5,2,2,5,5,2,2
261,northern,female,42,middle,15,bachelor,officer,0,0,0,10860,19/03/2013,02/05/2013,1,3,2,1,1,3,2,2,1
262,northern,female,71,elder,8,highshool,officer,1,0,0,10020,16/04/2013,02/05/2013,0,5,5,2,2,5,5,2,2
263,central,male,67,middle,12,highshool,officer,0,0,0,16320,30/03/2013,02/05/2013,1,2,2,1,2,2,2,3,1
264,central,male,65,middle,12,highshool,officer,0,0,0,16920,07/02/2013,02/05/2013,1,5,5,2,2,5,5,2,2
265,central,male,54,middle,20,master,manager,0,0,1,27700,10/03/2013,02/05/2013,1,5,5,2,2,5,5,2,2
266,northern,female,70,elder,12,highshool,sale,1,0,0,11160,22/03/2013,02/05/2013,1,2,3,2,2,2,2,2,2
267,northern,male,69,middle,12,highshool,sale,1,0,0,10680,22/02/2013,02/05/2013,1,2,3,1,1,3,3,1,1
268,northern,female,43,middle,12,highshool,officer,1,0,0,10980,27/03/2013,02/05/2013,1,2,2,4,3,3,2,3,4
269,northern,female,72,elder,12,highshool,officer,0,0,0,11880,23/01/2013,02/05/2013,1,2,3,2,3,3,2,2,2
270,northern,male,56,middle,12,highshool,sale,0,0,1,11520,03/12/2012,02/05/2013,0,5,5,2,2,5,5,2,2
271,central,female,67,middle,16,master,sale,1,0,0,15420,08/12/2012,02/05/2013,1,3,3,2,4,3,2,1,1
272,central,female,43,middle,12,highshool,officer,0,0,0,15060,08/03/2013,02/05/2013,1,3,2,1,3,4,4,2,2
273,central,male,62,middle,16,master,manager,1,1,1,40000,10/04/2013,02/05/2013,1,5,5,2,2,5,5,2,2
274,central,male,63,middle,15,bachelor,officer,1,0,0,14040,23/03/2013,02/05/2013,1,2,2,1,3,2,2,2,2
275,northern,male,36,youth,8,highshool,officer,0,0,0,10500,17/04/2013,02/05/2013,1,4,4,5,5,2,3,4,4
276,northern,male,63,middle,14,bachelor,officer,0,0,0,12060,26/01/2013,02/05/2013,1,5,5,2,2,5,5,2,2
277,northern,male,55,middle,15,bachelor,officer,1,0,0,11340,01/02/2013,02/05/2013,1,4,3,1,3,4,4,2,2
278,northern,female,71,elder,12,highshool,sale,0,0,0,10620,21/02/2013,02/05/2013,1,2,1,3,1,1,1,1,1
279,northern,male,33,youth,15,bachelor,officer,1,0,1,9780,21/03/2013,02/05/2013,1,5,5,2,2,5,5,2,2
280,southern,female,35,youth,8,highshool,officer,1,0,0,8040,19/03/2013,02/05/2013,1,5,4,3,3,5,3,2,2
281,northern,male,54,middle,15,bachelor,officer,1,0,0,11580,01/03/2013,02/05/2013,1,5,5,2,2,5,5,2,2
282,northern,male,70,elder,15,bachelor,sale,0,0,0,11760,16/01/2013,02/05/2013,1,4,2,2,4,2,4,4,2
283,central,male,51,middle,12,highshool,officer,0,0,0,12360,25/01/2013,02/05/2013,1,5,5,2,2,5,5,2,2
284,central,male,58,middle,19,master,sale,1,0,0,24150,24/03/2013,02/05/2013,1,5,5,2,2,5,5,2,2
285,northern,male,65,middle,12,highshool,officer,1,0,0,10920,21/03/2013,02/05/2013,1,2,2,2,2,2,2,2,2
286,central,male,62,middle,18,master,manager,0,0,0,25000,01/04/2013,02/05/2013,1,4,2,2,2,4,2,4,2
287,central,male,61,middle,20,master,manager,0,0,1,23750,28/03/2013,02/05/2013,1,4,4,2,4,4,4,4,4
288,central,male,55,middle,19,master,manager,1,0,0,28350,25/03/2013,02/05/2013,1,3,2,1,3,3,3,2,2
289,southern,female,57,middle,12,highshool,officer,1,0,0,8820,12/04/2013,02/05/2013,1,4,4,1,2,2,2,4,4
290,northern,female,70,elder,15,bachelor,sale,0,0,0,11700,13/02/2013,02/05/2013,1,5,5,2,2,5,5,2,2
291,southern,male,40,middle,12,highshool,officer,0,0,0,8820,15/04/2013,02/05/2013,1,5,5,2,2,5,5,2,2
292,northern,female,69,middle,12,highshool,sale,1,0,0,9780,01/03/2013,02/05/2013,1,5,4,3,3,3,3,3,4
293,northern,female,71,elder,15,bachelor,sale,1,0,0,9660,24/02/2013,02/05/2013,1,4,2,5,3,4,3,4,5
294,central,male,67,middle,19,master,manager,0,0,0,24500,15/04/2013,02/05/2013,1,5,5,2,2,5,5,2,2
295,central,male,68,middle,19,master,sale,0,0,1,26000,15/04/2013,02/05/2013,1,3,3,2,5,5,3,2,2
296,northern,female,46,middle,8,highshool,officer,0,0,0,9480,15/04/2013,02/05/2013,1,5,5,2,2,5,5,2,2
297,northern,female,70,elder,12,highshool,sale,0,0,0,9840,19/03/2013,02/05/2013,1,2,2,2,2,2,2,2,2
298,central,male,67,middle,15,bachelor,sale,1,0,0,13020,09/03/2013,02/05/2013,1,5,5,2,2,5,5,2,2
299,central,male,47,middle,16,master,manager,0,0,0,26700,07/03/2013,02/05/2013,1,3,2,3,3,2,2,3,3
300,southern,female,49,middle,12,highshool,sale,1,0,0,8220,28/03/2013,02/05/2013,1,4,4,4,4,4,2,3,3
301,central,male,67,middle,15,bachelor,officer,0,0,0,15540,22/02/2013,02/05/2013,1,2,2,2,2,2,2,2,2
302,southern,female,38,youth,8,highshool,officer,0,0,0,6720,02/04/2013,02/05/2013,1,5,5,2,2,5,5,2,2
303,northern,female,73,elder,12,highshool,sale,1,0,0,9780,20/03/2013,02/05/2013,1,5,5,1,1,3,3,2,1
304,northern,male,66,middle,15,bachelor,sale,0,0,0,10620,19/09/2012,02/05/2013,0,1,1,2,2,2,2,2,2
305,southern,male,52,middle,12,highshool,sale,0,0,0,9000,11/10/2012,02/05/2013,0,5,5,2,2,5,5,2,2
306,southern,female,43,middle,12,highshool,officer,1,0,0,8340,06/03/2013,02/05/2013,1,2,1,1,1,1,1,1,1
307,southern,female,72,elder,12,highshool,sale,0,0,0,9240,28/03/2013,02/05/2013,1,2,2,1,3,2,3,2,3
308,central,female,69,middle,16,master,sale,1,0,0,17400,16/02/2013,02/05/2013,1,5,5,2,2,5,5,2,2
309,central,male,64,middle,15,bachelor,officer,1,0,1,20220,26/02/2013,02/05/2013,1,5,5,2,2,5,5,2,2
310,northern,male,52,middle,15,bachelor,officer,1,1,0,12240,22/10/2012,02/05/2013,1,3,2,3,3,2,2,2,2
311,central,male,67,middle,14,bachelor,sale,0,0,0,15960,13/03/2013,02/05/2013,1,2,2,2,2,2,2,2,2
312,central,male,66,middle,19,master,sale,0,0,0,29000,05/12/2012,02/05/2013,1,3,3,3,3,3,3,3,3
313,southern,male,40,middle,12,highshool,officer,1,0,0,8940,21/02/2013,02/05/2013,1,5,5,2,2,5,5,2,2
314,central,male,47,middle,12,highshool,sale,0,0,0,13500,17/04/2013,02/05/2013,0,4,3,1,1,4,3,2,2
315,central,male,65,middle,15,bachelor,officer,0,0,0,16440,31/01/2013,02/05/2013,1,3,4,2,2,4,3,3,3
316,central,male,66,middle,12,highshool,sale,0,0,0,13560,18/03/2013,02/05/2013,1,4,2,3,2,4,4,4,4
317,northern,male,41,middle,8,highshool,officer,0,0,0,10500,15/04/2013,02/05/2013,1,3,3,2,4,3,3,2,1
318,central,male,69,middle,15,bachelor,sale,0,0,0,17364,09/04/2013,02/05/2013,1,2,2,1,1,3,2,1,1
319,central,male,67,middle,17,master,sale,1,0,1,26000,22/03/2013,02/05/2013,1,2,2,1,1,3,3,1,1
320,northern,female,49,middle,15,bachelor,officer,0,0,0,11160,15/04/2013,02/05/2013,1,3,3,3,3,3,3,3,3
321,central,female,67,middle,16,master,sale,0,0,0,13800,19/12/2012,02/05/2013,0,3,2,1,3,2,3,3,3
322,central,male,57,middle,16,master,sale,0,0,0,16920,15/04/2013,02/05/2013,1,4,4,1,4,3,4,1,1
323,central,male,36,youth,8,highshool,sale,1,1,0,12300,16/04/2013,02/05/2013,1,2,3,2,3,3,2,2,2
324,central,male,67,middle,15,bachelor,officer,1,0,1,18060,25/03/2013,02/05/2013,1,3,4,2,1,3,3,1,1
325,central,male,62,middle,15,bachelor,officer,0,0,0,12840,22/04/2013,02/05/2013,1,5,5,2,2,5,5,2,2
326,central,male,62,middle,12,highshool,sale,1,0,0,12360,16/04/2013,02/05/2013,0,3,4,2,1,3,3,2,2
327,central,male,68,middle,16,master,sale,0,0,0,17460,15/04/2013,02/05/2013,1,1,1,2,1,1,1,1,1
328,northern,female,71,elder,12,highshool,sale,1,0,0,11040,31/12/2012,02/05/2013,1,3,3,2,2,3,3,1,1
329,southern,female,41,middle,8,highshool,officer,1,0,0,7860,09/01/2013,02/05/2013,1,5,5,2,2,5,5,2,2
330,northern,male,65,middle,15,bachelor,officer,1,0,0,12120,09/01/2013,02/05/2013,1,3,2,4,3,4,4,4,4
331,central,female,70,elder,16,master,sale,1,0,0,13140,09/01/2013,02/05/2013,1,4,4,2,2,4,2,2,2
332,northern,male,68,middle,12,highshool,officer,1,0,0,10080,21/03/2013,02/05/2013,1,4,3,3,3,4,2,3,3
333,northern,female,70,elder,12,highshool,officer,0,0,0,10680,26/02/2013,02/05/2013,1,3,2,2,3,2,2,5,5
334,northern,male,59,middle,12,highshool,sale,1,0,0,10980,02/03/2013,02/05/2013,1,4,4,4,2,2,2,2,2
335,northern,female,72,elder,12,highshool,officer,1,0,0,9720,20/02/2013,02/05/2013,1,3,2,2,4,2,3,4,4
336,northern,male,67,middle,15,bachelor,sale,0,0,0,11100,11/02/2013,02/05/2013,1,3,3,2,3,3,3,2,2
337,northern,female,72,elder,8,highshool,officer,1,0,0,9600,18/02/2013,02/05/2013,1,2,2,3,3,3,2,3,3
338,northern,male,67,middle,15,bachelor,officer,0,0,1,11760,03/01/2013,02/05/2013,1,5,5,2,2,5,5,2,2
339,central,male,68,middle,12,highshool,officer,0,0,0,12300,05/01/2013,02/05/2013,1,3,2,2,3,3,2,2,2
340,central,female,67,middle,16,master,sale,0,0,0,15120,05/03/2013,02/05/2013,1,3,2,4,4,4,2,1,1
341,central,male,40,middle,21,master,manager,1,0,1,26000,25/01/2013,02/05/2013,1,3,2,1,4,5,5,1,1
342,northern,female,45,middle,8,highshool,officer,0,0,0,10080,02/04/2013,02/05/2013,1,5,3,2,3,2,3,3,3
343,central,male,67,middle,16,master,sale,1,0,1,18400,15/01/2013,02/05/2013,1,3,3,3,3,3,3,3,3
344,central,female,64,middle,16,master,officer,1,0,0,20400,30/03/2013,02/05/2013,1,4,4,1,2,4,4,4,4
345,central,male,69,middle,15,bachelor,officer,0,0,0,12660,29/03/2013,02/05/2013,1,3,3,3,2,2,2,2,3
346,central,male,68,middle,17,master,manager,1,1,1,34000,05/03/2013,02/05/2013,1,3,2,3,3,1,1,1,1
347,southern,male,42,middle,8,highshool,officer,0,0,0,8940,15/04/2013,02/05/2013,1,5,5,2,2,5,5,2,2
348,central,male,67,middle,15,bachelor,sale,1,0,0,13560,08/04/2013,02/05/2013,1,2,2,2,3,3,2,2,2
349,northern,male,67,middle,12,highshool,officer,0,0,0,10740,15/04/2013,02/05/2013,1,4,4,3,3,3,4,4,4
350,southern,female,47,middle,8,highshool,officer,0,1,0,8340,01/03/2013,02/05/2013,1,4,4,2,4,4,2,2,2
351,central,male,67,middle,17,master,manager,0,0,0,27000,08/04/2013,02/05/2013,1,3,4,2,4,4,2,1,1
352,northern,female,43,middle,12,highshool,officer,0,0,0,9780,19/03/2013,02/05/2013,1,4,2,2,2,3,2,2,2
353,northern,male,33,youth,12,highshool,officer,0,0,0,10680,02/03/2013,02/05/2013,1,5,5,2,2,5,5,2,2
354,northern,male,69,middle,12,highshool,sale,1,0,0,10980,28/03/2013,02/05/2013,1,2,2,1,3,3,2,1,1
355,central,male,71,elder,15,bachelor,officer,0,0,0,15120,08/04/2013,02/05/2013,1,3,3,3,3,4,3,3,3
356,northern,male,38,youth,8,highshool,sale,0,0,1,11400,12/04/2013,02/05/2013,0,4,4,2,4,4,2,3,2
357,southern,female,74,elder,12,highshool,sale,1,0,0,8640,25/03/2013,02/05/2013,1,3,2,2,4,3,2,4,4
358,southern,female,72,elder,12,highshool,sale,1,0,0,7860,17/04/2013,02/05/2013,1,2,3,3,4,3,3,2,2
359,northern,male,65,middle,12,highshool,sale,1,0,0,11040,04/04/2013,02/05/2013,1,2,2,1,4,2,2,2,2
360,southern,female,73,elder,12,highshool,sale,1,0,0,9120,18/02/2013,02/05/2013,1,3,3,3,4,3,3,4,4
361,northern,female,63,middle,15,bachelor,officer,0,0,0,10620,19/06/2012,02/05/2013,0,5,5,1,4,5,5,3,3
362,southern,female,72,elder,12,highshool,sale,0,0,0,8820,02/02/2013,02/05/2013,1,2,1,2,5,2,2,4,2
363,southern,female,58,middle,12,highshool,officer,1,0,0,8340,18/04/2013,02/05/2013,1,4,3,1,2,1,2,1,1
364,central,male,43,middle,12,highshool,sale,0,0,0,12300,08/03/2013,02/05/2013,1,5,5,2,2,5,5,2,2
365,central,female,67,middle,16,master,officer,1,0,0,21600,27/02/2013,02/05/2013,1,2,2,4,3,4,2,2,2
366,southern,female,38,youth,8,highshool,officer,1,0,0,7920,27/02/2013,02/05/2013,1,2,2,2,2,3,2,3,1
367,central,male,54,middle,19,master,manager,0,0,0,24750,27/02/2013,02/05/2013,0,5,5,2,2,5,5,2,2
368,northern,female,70,elder,12,highshool,officer,0,0,0,11940,28/03/2013,02/05/2013,1,2,2,2,2,2,2,2,2
369,northern,female,50,middle,12,highshool,officer,0,0,0,9900,16/04/2013,02/05/2013,1,5,5,2,2,5,5,2,2
370,central,female,67,middle,16,master,sale,0,0,0,14640,31/12/2012,02/05/2013,1,4,1,2,3,3,2,2,2
371,southern,female,74,elder,12,highshool,sale,1,0,0,8700,28/02/2013,02/05/2013,1,3,4,2,3,3,3,2,2
372,central,female,68,middle,15,bachelor,sale,0,0,0,14820,26/02/2013,02/05/2013,1,5,5,2,2,5,5,2,2
373,central,male,65,middle,17,master,sale,1,0,1,22000,02/04/2013,02/05/2013,1,3,2,4,2,2,2,2,1
374,central,male,52,middle,19,master,manager,1,1,1,36800,01/05/2013,02/05/2013,1,5,5,2,2,5,5,2,2
375,northern,female,45,middle,12,highshool,officer,1,0,0,9360,09/01/2013,02/05/2013,1,3,2,2,2,3,4,4,4
376,southern,male,37,youth,15,bachelor,officer,1,1,0,9000,07/04/2013,02/05/2013,1,4,2,1,2,2,3,3,1
377,northern,female,72,elder,12,highshool,sale,0,1,0,10200,17/04/2013,02/05/2013,0,5,5,2,2,5,5,2,2
378,central,male,64,middle,16,master,manager,0,0,0,22620,15/03/2013,02/05/2013,1,5,5,2,2,5,5,2,2
379,central,male,58,middle,18,master,manager,0,0,0,20580,12/04/2013,02/05/2013,1,1,2,2,2,2,1,2,2
380,northern,female,71,elder,15,bachelor,sale,1,0,0,10200,02/04/2013,02/05/2013,1,2,3,1,5,5,1,2,2
381,central,male,51,middle,12,highshool,sale,1,0,1,12300,28/03/2013,02/05/2013,1,5,5,2,2,5,5,2,2
382,central,male,33,youth,8,highshool,sale,0,0,0,12780,11/04/2013,02/05/2013,1,4,4,2,4,4,2,4,3
383,northern,male,62,middle,15,bachelor,officer,1,0,0,10920,20/04/2013,02/05/2013,1,4,2,1,2,2,2,2,3
384,southern,female,35,youth,12,highshool,officer,0,1,0,6480,21/03/2013,02/05/2013,1,3,3,2,4,3,3,2,2
385,northern,female,72,elder,12,highshool,sale,1,0,0,9900,20/03/2013,02/05/2013,1,2,2,1,2,4,2,1,1
386,northern,male,43,middle,12,highshool,sale,0,0,0,12000,02/03/2013,02/05/2013,1,4,3,2,2,5,5,4,4
387,southern,female,72,elder,12,highshool,sale,0,0,0,7860,20/04/2013,02/05/2013,1,3,2,1,2,3,3,2,2
388,central,male,67,middle,15,bachelor,officer,0,0,0,16140,15/03/2013,02/05/2013,1,2,4,1,2,4,2,2,2
389,northern,female,64,middle,12,highshool,officer,0,0,0,9780,10/12/2012,02/05/2013,1,2,2,2,3,2,3,2,1
390,central,female,35,youth,12,highshool,sale,0,0,0,12600,04/04/2013,02/05/2013,1,5,5,2,2,5,5,2,2
391,southern,female,72,elder,12,highshool,sale,1,0,0,9060,09/03/2013,02/05/2013,1,2,2,4,1,4,5,4,4
392,northern,female,68,middle,15,bachelor,sale,1,0,0,10080,02/04/2013,02/05/2013,1,2,2,2,2,2,2,2,2
393,central,male,67,middle,19,master,sale,0,0,1,27250,16/04/2013,02/05/2013,1,3,1,1,2,3,2,2,1
394,southern,male,43,middle,12,highshool,officer,1,0,1,8880,03/04/2013,02/05/2013,1,2,1,2,4,3,2,2,1
395,southern,female,45,middle,12,highshool,officer,0,0,0,8760,09/03/2013,02/05/2013,1,3,3,1,3,2,2,1,1
396,central,male,65,middle,16,master,sale,0,0,0,18250,03/04/2013,02/05/2013,1,5,5,2,2,5,5,2,2
397,central,male,67,middle,18,master,sale,1,0,0,27250,20/03/2013,02/05/2013,1,3,3,1,3,2,3,3,3
398,southern,female,71,elder,12,highshool,sale,1,0,0,9180,17/04/2013,02/05/2013,0,5,5,2,2,5,5,2,2
399,northern,female,51,middle,12,highshool,sale,0,0,0,9360,01/09/2012,02/05/2013,1,5,5,2,2,5,5,2,2
400,northern,male,67,middle,15,bachelor,officer,0,0,0,12060,06/04/2013,02/05/2013,1,3,3,4,4,2,2,3,3
401,northern,male,72,elder,12,highshool,sale,1,0,0,10200,13/04/2013,02/05/2013,1,1,3,4,2,2,2,2,3
402,northern,male,62,middle,15,bachelor,officer,1,0,0,10800,17/03/2013,02/05/2013,1,4,3,4,4,4,2,2,2
403,northern,female,59,middle,12,highshool,officer,1,1,0,10560,28/03/2013,02/05/2013,1,5,5,2,2,5,5,2,2
404,southern,male,68,middle,8,highshool,officer,0,0,0,8760,28/02/2013,02/05/2013,1,5,2,1,2,2,2,2,2
405,central,female,68,middle,15,bachelor,sale,1,0,0,13020,02/04/2013,02/05/2013,1,2,2,2,4,2,3,2,2
406,central,male,65,middle,17,master,sale,1,0,0,31400,13/04/2013,02/05/2013,1,3,4,4,4,4,2,4,4
407,southern,female,45,middle,12,highshool,officer,0,0,0,8400,18/04/2013,02/05/2013,1,4,2,4,3,2,2,3,3
408,southern,female,74,elder,12,highshool,sale,0,0,0,8160,12/04/2013,02/05/2013,1,3,2,4,2,2,3,3,3
409,central,male,67,middle,16,master,sale,0,0,0,18100,03/04/2013,02/05/2013,1,3,2,3,2,3,3,3,3
410,central,female,68,middle,15,bachelor,sale,1,0,0,13020,05/04/2013,02/05/2013,1,3,2,3,2,3,3,3,3
411,northern,male,67,middle,12,highshool,officer,1,1,0,10680,15/04/2013,02/05/2013,1,3,3,3,4,2,2,3,3
412,southern,female,69,middle,12,highshool,officer,0,0,0,8940,26/03/2013,02/05/2013,1,2,2,2,2,2,1,1,1
413,northern,male,69,middle,15,bachelor,sale,0,0,0,11340,05/04/2013,02/05/2013,1,5,4,3,3,3,3,3,4
414,central,male,33,youth,8,highshool,sale,1,0,0,12300,09/03/2013,02/05/2013,1,4,2,2,4,2,2,2,2
415,central,male,66,middle,12,highshool,officer,1,0,1,14220,20/04/2013,02/05/2013,1,2,2,1,3,3,3,2,1
416,northern,female,56,middle,15,bachelor,officer,1,1,0,11940,25/03/2013,02/05/2013,1,5,5,2,2,5,5,2,2
417,central,female,68,middle,16,master,sale,1,0,0,22300,21/01/2013,02/05/2013,1,4,3,2,4,4,3,2,2
418,central,male,66,middle,19,master,sale,1,0,0,30000,11/04/2013,02/05/2013,1,4,4,2,4,4,4,4,2
419,central,male,66,middle,16,master,officer,0,0,1,13980,20/01/2013,02/05/2013,1,4,2,1,4,2,2,1,1
420,northern,female,50,middle,12,highshool,officer,1,0,0,9600,19/04/2013,02/05/2013,0,5,5,2,2,5,5,2,2
421,southern,female,72,elder,12,highshool,sale,1,0,0,9000,18/04/2013,02/05/2013,0,3,2,1,1,3,2,3,3
422,southern,female,51,middle,8,highshool,officer,1,0,0,8760,06/04/2013,02/05/2013,1,4,2,2,4,3,2,3,3
423,southern,female,37,youth,15,bachelor,officer,0,0,0,8280,10/04/2013,02/05/2013,1,5,5,2,2,5,5,2,2
424,southern,female,43,middle,12,highshool,officer,1,0,0,6900,22/04/2013,02/05/2013,1,3,3,2,3,2,2,2,2
425,northern,male,67,middle,15,bachelor,officer,1,0,0,10680,18/04/2013,02/05/2013,0,2,2,2,3,4,2,2,2
426,northern,female,53,middle,12,highshool,officer,0,1,0,9840,24/03/2013,02/05/2013,1,5,5,2,2,5,5,2,2
427,central,male,63,middle,19,master,manager,1,1,1,38800,01/05/2013,02/05/2013,1,2,2,2,3,3,2,2,2
428,southern,female,39,youth,8,highshool,officer,0,0,0,6960,19/03/2013,02/05/2013,1,5,5,2,2,5,5,2,2
429,northern,male,65,middle,15,bachelor,officer,0,0,0,10740,07/01/2013,02/05/2013,1,4,2,2,2,4,2,4,2
430,central,male,67,middle,12,highshool,sale,0,0,0,14460,02/04/2013,02/05/2013,1,5,5,2,2,5,5,2,2
431,northern,male,64,middle,12,highshool,sale,0,0,0,10800,24/03/2013,02/05/2013,1,5,5,2,2,5,5,2,2
432,southern,female,51,middle,8,highshool,officer,0,0,0,8580,17/01/2013,02/05/2013,1,5,5,2,2,5,5,2,2
433,southern,female,36,youth,12,highshool,officer,1,1,0,6780,08/03/2013,02/05/2013,1,5,5,2,2,5,5,2,2
434,central,male,66,middle,16,master,officer,1,0,1,21060,17/04/2013,02/05/2013,1,5,5,2,2,5,5,2,2
435,central,male,66,middle,16,master,sale,1,0,0,21250,03/04/2013,02/05/2013,1,3,2,2,3,3,2,3,3
436,northern,female,73,elder,12,highshool,sale,0,0,0,12240,11/03/2013,02/05/2013,1,3,2,2,4,2,2,2,3
437,northern,female,66,middle,12,highshool,officer,0,0,0,10080,02/02/2013,02/05/2013,1,2,2,4,2,2,2,2,2
438,northern,female,36,youth,8,highshool,officer,0,0,0,11640,05/04/2013,02/05/2013,1,4,2,1,4,2,2,4,2
439,southern,female,72,elder,12,highshool,sale,1,0,0,7260,30/03/2013,02/05/2013,1,5,5,2,2,5,5,2,2
440,central,female,44,middle,16,master,manager,0,0,0,16620,20/03/2013,02/05/2013,1,5,5,2,2,5,5,2,2
441,southern,female,74,elder,12,highshool,sale,0,0,0,9060,12/04/2013,02/05/2013,1,2,2,2,1,2,2,2,2
442,central,male,65,middle,19,master,sale,0,0,0,31250,13/04/2013,02/05/2013,1,3,2,1,2,2,2,1,1
443,northern,female,56,middle,12,highshool,officer,0,0,0,9720,20/02/2013,03/05/2013,1,5,5,2,2,5,5,2,2
444,central,male,44,middle,12,highshool,sale,1,0,1,12300,04/01/2013,03/05/2013,1,5,5,2,2,5,5,2,2
445,northern,female,68,middle,16,master,sale,0,1,0,9300,16/02/2013,03/05/2013,1,4,3,2,3,4,2,2,2
446,northern,female,73,elder,12,highshool,sale,1,0,0,10440,15/01/2013,03/05/2013,1,3,2,1,2,4,3,2,2
447,northern,female,69,middle,15,bachelor,officer,0,0,0,9600,12/04/2013,03/05/2013,1,4,2,1,4,2,4,4,3
448,northern,female,52,middle,12,highshool,officer,1,1,0,9780,26/06/2012,03/05/2013,0,5,5,2,2,5,5,2,2
449,northern,male,69,middle,8,highshool,sale,1,1,0,11340,15/10/2012,03/05/2013,0,3,3,4,2,3,2,2,4
450,southern,female,49,middle,16,master,officer,1,1,0,9240,25/02/2013,03/05/2013,1,3,3,4,4,3,3,2,4
